record,sample,symbol,channel,class
100,304923,N,MLII,0
100,305211,N,MLII,0
100,305497,N,MLII,0
100,305709,A,MLII,0
100,306035,N,MLII,0
100,306337,N,MLII,0
100,306641,N,MLII,0
100,306943,N,MLII,0
100,307234,N,MLII,0
100,307514,N,MLII,0
100,307745,A,MLII,0
100,308062,N,MLII,0
100,308349,N,MLII,0
100,308625,N,MLII,0
100,308912,N,MLII,0
100,309216,N,MLII,0
100,309515,N,MLII,0
100,309780,N,MLII,0
100,310052,N,MLII,0
100,310332,N,MLII,0
100,310626,N,MLII,0
100,310914,N,MLII,0
100,311199,N,MLII,0
100,311488,N,MLII,0
100,311783,N,MLII,0
100,312062,N,MLII,0
100,312327,N,MLII,0
100,312605,N,MLII,0
100,312825,A,MLII,0
100,313193,N,MLII,0
100,313508,N,MLII,0
100,313808,N,MLII,0
100,314090,N,MLII,0
100,314373,N,MLII,0
100,314664,N,MLII,0
100,314952,N,MLII,0
100,315245,N,MLII,0
100,315541,N,MLII,0
100,315843,N,MLII,0
100,316136,N,MLII,0
100,316415,N,MLII,0
100,316693,N,MLII,0
100,316980,N,MLII,0
100,317266,N,MLII,0
100,317560,N,MLII,0
100,317785,A,MLII,0
100,318145,N,MLII,0
100,318438,N,MLII,0
100,318729,N,MLII,0
100,319011,N,MLII,0
100,319223,A,MLII,0
100,319586,N,MLII,0
100,319904,N,MLII,0
100,320205,N,MLII,0
100,320493,N,MLII,0
100,320786,N,MLII,0
100,321072,N,MLII,0
100,321371,N,MLII,0
100,321663,N,MLII,0
100,321968,N,MLII,0
100,322275,N,MLII,0
100,322573,N,MLII,0
100,322856,N,MLII,0
100,323138,N,MLII,0
100,323425,N,MLII,0
100,323730,N,MLII,0
100,324044,N,MLII,0
100,324340,N,MLII,0
100,324641,N,MLII,0
100,324929,N,MLII,0
100,325215,N,MLII,0
100,325495,N,MLII,0
100,325782,N,MLII,0
100,326088,N,MLII,0
100,326395,N,MLII,0
100,326698,N,MLII,0
100,326986,N,MLII,0
100,327276,N,MLII,0
100,327566,N,MLII,0
100,327858,N,MLII,0
100,328149,N,MLII,0
100,328452,N,MLII,0
100,328753,N,MLII,0
100,329056,N,MLII,0
100,329339,N,MLII,0
100,329619,N,MLII,0
100,329912,N,MLII,0
100,330216,N,MLII,0
100,330524,N,MLII,0
100,330819,N,MLII,0
100,331124,N,MLII,0
100,331411,N,MLII,0
100,331704,N,MLII,0
100,331989,N,MLII,0
100,332279,N,MLII,0
100,332588,N,MLII,0
100,332897,N,MLII,0
100,333199,N,MLII,0
100,333479,N,MLII,0
100,333768,N,MLII,0
100,334056,N,MLII,0
100,334348,N,MLII,0
100,334643,N,MLII,0
100,334943,N,MLII,0
100,335248,N,MLII,0
100,335543,N,MLII,0
100,335823,N,MLII,0
100,336100,N,MLII,0
100,336385,N,MLII,0
100,336679,N,MLII,0
100,336979,N,MLII,0
100,337281,N,MLII,0
100,337571,N,MLII,0
100,337862,N,MLII,0
100,338145,N,MLII,0
100,338432,N,MLII,0
100,338720,N,MLII,0
100,339025,N,MLII,0
100,339327,N,MLII,0
100,339634,N,MLII,0
100,339926,N,MLII,0
100,340205,N,MLII,0
100,340492,N,MLII,0
100,340780,N,MLII,0
100,341075,N,MLII,0
100,341379,N,MLII,0
100,341684,N,MLII,0
100,341974,N,MLII,0
100,342266,N,MLII,0
100,342547,N,MLII,0
100,342822,N,MLII,0
100,343115,N,MLII,0
100,343409,N,MLII,0
100,343705,N,MLII,0
100,343995,N,MLII,0
100,344279,N,MLII,0
100,344556,N,MLII,0
100,344843,N,MLII,0
100,345129,N,MLII,0
100,345415,N,MLII,0
100,345722,N,MLII,0
100,346017,N,MLII,0
100,346308,N,MLII,0
100,346596,N,MLII,0
100,346804,A,MLII,0
100,347147,N,MLII,0
100,347454,N,MLII,0
100,347759,N,MLII,0
100,348063,N,MLII,0
100,348367,N,MLII,0
100,348658,N,MLII,0
100,348934,N,MLII,0
100,349221,N,MLII,0
100,349502,N,MLII,0
100,349804,N,MLII,0
100,350112,N,MLII,0
100,350410,N,MLII,0
100,350692,N,MLII,0
100,350980,N,MLII,0
100,351265,N,MLII,0
100,351481,A,MLII,0
100,351821,N,MLII,0
100,352115,N,MLII,0
100,352416,N,MLII,0
100,352711,N,MLII,0
100,352986,N,MLII,0
100,353257,N,MLII,0
100,353547,N,MLII,0
100,353832,N,MLII,0
100,354128,N,MLII,0
100,354426,N,MLII,0
100,354717,N,MLII,0
100,355015,N,MLII,0
100,355302,N,MLII,0
100,355579,N,MLII,0
100,355858,N,MLII,0
100,356165,N,MLII,0
100,356463,N,MLII,0
100,356758,N,MLII,0
100,357045,N,MLII,0
100,357327,N,MLII,0
100,357610,N,MLII,0
100,357900,N,MLII,0
100,358186,N,MLII,0
100,358482,N,MLII,0
100,358788,N,MLII,0
100,359086,N,MLII,0
100,359365,N,MLII,0
100,359634,N,MLII,0
100,359903,N,MLII,0
100,360182,N,MLII,0
100,360471,N,MLII,0
100,360763,N,MLII,0
100,361051,N,MLII,0
100,361343,N,MLII,0
100,361625,N,MLII,0
100,361894,N,MLII,0
100,362162,N,MLII,0
100,362451,N,MLII,0
100,362732,N,MLII,0
100,363026,N,MLII,0
100,363318,N,MLII,0
100,363606,N,MLII,0
100,363878,N,MLII,0
100,364158,N,MLII,0
100,364446,N,MLII,0
100,364730,N,MLII,0
100,365022,N,MLII,0
100,365330,N,MLII,0
100,365640,N,MLII,0
100,365914,N,MLII,0
100,366191,N,MLII,0
100,366482,N,MLII,0
100,366778,N,MLII,0
100,367063,N,MLII,0
100,367363,N,MLII,0
100,367674,N,MLII,0
100,367960,N,MLII,0
100,368247,N,MLII,0
100,368531,N,MLII,0
100,368824,N,MLII,0
100,369109,N,MLII,0
100,369410,N,MLII,0
100,369714,N,MLII,0
100,370010,N,MLII,0
100,370279,N,MLII,0
100,370557,N,MLII,0
100,370842,N,MLII,0
100,371131,N,MLII,0
100,371406,N,MLII,0
100,371703,N,MLII,0
100,372007,N,MLII,0
100,372299,N,MLII,0
100,372557,N,MLII,0
100,372834,N,MLII,0
100,373123,N,MLII,0
100,373428,N,MLII,0
100,373712,N,MLII,0
100,374000,N,MLII,0
100,374303,N,MLII,0
100,374595,N,MLII,0
100,374855,N,MLII,0
100,375124,N,MLII,0
100,375412,N,MLII,0
100,375715,N,MLII,0
100,375998,N,MLII,0
100,376287,N,MLII,0
100,376576,N,MLII,0
100,376861,N,MLII,0
100,377081,A,MLII,0
100,377404,N,MLII,0
100,377700,N,MLII,0
100,378005,N,MLII,0
100,378308,N,MLII,0
100,378608,N,MLII,0
100,378886,N,MLII,0
100,379159,N,MLII,0
100,379439,N,MLII,0
100,379731,N,MLII,0
100,380023,N,MLII,0
100,380312,N,MLII,0
100,380610,N,MLII,0
100,380898,N,MLII,0
100,381173,N,MLII,0
100,381452,N,MLII,0
100,381724,N,MLII,0
100,382014,N,MLII,0
100,382308,N,MLII,0
100,382607,N,MLII,0
100,382895,N,MLII,0
100,383183,N,MLII,0
100,383457,N,MLII,0
100,383743,N,MLII,0
100,384027,N,MLII,0
100,384317,N,MLII,0
100,384614,N,MLII,0
100,384915,N,MLII,0
100,385205,N,MLII,0
100,385487,N,MLII,0
100,385768,N,MLII,0
100,386050,N,MLII,0
100,386349,N,MLII,0
100,386649,N,MLII,0
100,386941,N,MLII,0
100,387241,N,MLII,0
100,387533,N,MLII,0
100,387811,N,MLII,0
100,388084,N,MLII,0
100,388373,N,MLII,0
100,388671,N,MLII,0
100,388979,N,MLII,0
100,389277,N,MLII,0
100,389563,N,MLII,0
100,389860,N,MLII,0
100,390149,N,MLII,0
100,390434,N,MLII,0
100,390730,N,MLII,0
100,391039,N,MLII,0
100,391344,N,MLII,0
100,391641,N,MLII,0
100,391924,N,MLII,0
100,392204,N,MLII,0
100,392493,N,MLII,0
100,392780,N,MLII,0
100,393077,N,MLII,0
100,393377,N,MLII,0
100,393674,N,MLII,0
100,393957,N,MLII,0
100,394243,N,MLII,0
100,394519,N,MLII,0
100,394801,N,MLII,0
100,395096,N,MLII,0
100,395401,N,MLII,0
100,395697,N,MLII,0
100,395989,N,MLII,0
100,396268,N,MLII,0
100,396553,N,MLII,0
100,396845,N,MLII,0
100,397133,N,MLII,0
100,397335,A,MLII,0
100,397704,N,MLII,0
100,398007,N,MLII,0
100,398294,N,MLII,0
100,398569,N,MLII,0
100,398853,N,MLII,0
100,399139,N,MLII,0
100,399436,N,MLII,0
100,399730,N,MLII,0
100,400023,N,MLII,0
100,400321,N,MLII,0
100,400599,N,MLII,0
100,400877,N,MLII,0
100,401163,N,MLII,0
100,401453,N,MLII,0
100,401757,N,MLII,0
100,402061,N,MLII,0
100,402361,N,MLII,0
100,402646,N,MLII,0
100,402933,N,MLII,0
100,403215,N,MLII,0
100,403509,N,MLII,0
100,403804,N,MLII,0
100,404100,N,MLII,0
100,404403,N,MLII,0
100,404697,N,MLII,0
100,404980,N,MLII,0
100,405255,N,MLII,0
100,405543,N,MLII,0
100,405836,N,MLII,0
100,406131,N,MLII,0
100,406425,N,MLII,0
100,406715,N,MLII,0
100,407005,N,MLII,0
100,407288,N,MLII,0
100,407559,N,MLII,0
100,407849,N,MLII,0
100,408151,N,MLII,0
100,408452,N,MLII,0
100,408746,N,MLII,0
100,409030,N,MLII,0
100,409314,N,MLII,0
100,409597,N,MLII,0
100,409881,N,MLII,0
100,410177,N,MLII,0
100,410477,N,MLII,0
100,410781,N,MLII,0
100,411071,N,MLII,0
100,411352,N,MLII,0
100,411632,N,MLII,0
100,411915,N,MLII,0
100,412206,N,MLII,0
100,412512,N,MLII,0
100,412816,N,MLII,0
100,413109,N,MLII,0
100,413402,N,MLII,0
100,413692,N,MLII,0
100,413969,N,MLII,0
100,414249,N,MLII,0
100,414541,N,MLII,0
100,414847,N,MLII,0
100,415143,N,MLII,0
100,415430,N,MLII,0
100,415703,N,MLII,0
100,415994,N,MLII,0
100,416275,N,MLII,0
100,416555,N,MLII,0
100,416849,N,MLII,0
100,417152,N,MLII,0
100,417445,N,MLII,0
100,417728,N,MLII,0
100,418006,N,MLII,0
100,418283,N,MLII,0
100,418577,N,MLII,0
100,418866,N,MLII,0
100,419155,N,MLII,0
100,419453,N,MLII,0
100,419745,N,MLII,0
100,420022,N,MLII,0
100,420302,N,MLII,0
100,420583,N,MLII,0
100,420873,N,MLII,0
100,421173,N,MLII,0
100,421474,N,MLII,0
100,421766,N,MLII,0
100,421994,A,MLII,0
100,422320,N,MLII,0
100,422603,N,MLII,0
100,422818,A,MLII,0
100,423164,N,MLII,0
100,423462,N,MLII,0
100,423767,N,MLII,0
100,424064,N,MLII,0
100,424339,N,MLII,0
100,424616,N,MLII,0
100,424893,N,MLII,0
100,425188,N,MLII,0
100,425491,N,MLII,0
100,425788,N,MLII,0
100,426078,N,MLII,0
100,426380,N,MLII,0
100,426661,N,MLII,0
100,426938,N,MLII,0
100,427225,N,MLII,0
100,427523,N,MLII,0
100,427827,N,MLII,0
100,428129,N,MLII,0
100,428413,N,MLII,0
100,428698,N,MLII,0
100,428992,N,MLII,0
100,429276,N,MLII,0
100,429558,N,MLII,0
100,429867,N,MLII,0
100,430165,N,MLII,0
100,430470,N,MLII,0
100,430754,N,MLII,0
100,431034,N,MLII,0
100,431315,N,MLII,0
100,431615,N,MLII,0
100,431910,N,MLII,0
100,432209,N,MLII,0
100,432509,N,MLII,0
100,432799,N,MLII,0
100,433082,N,MLII,0
100,433364,N,MLII,0
100,433648,N,MLII,0
100,433841,A,MLII,0
100,434211,N,MLII,0
100,434513,N,MLII,0
100,434810,N,MLII,0
100,435096,N,MLII,0
100,435370,N,MLII,0
100,435658,N,MLII,0
100,435951,N,MLII,0
100,436149,A,MLII,0
100,436512,N,MLII,0
100,436819,N,MLII,0
100,437118,N,MLII,0
100,437400,N,MLII,0
100,437682,N,MLII,0
100,437965,N,MLII,0
100,438268,N,MLII,0
100,438570,N,MLII,0
100,438865,N,MLII,0
100,439158,N,MLII,0
100,439454,N,MLII,0
100,439740,N,MLII,0
100,440022,N,MLII,0
100,440312,N,MLII,0
100,440622,N,MLII,0
100,440934,N,MLII,0
100,441230,N,MLII,0
100,441518,N,MLII,0
100,441814,N,MLII,0
100,442109,N,MLII,0
100,442406,N,MLII,0
100,442623,A,MLII,0
100,442992,N,MLII,0
100,443304,N,MLII,0
100,443606,N,MLII,0
100,443888,N,MLII,0
100,444175,N,MLII,0
100,444473,N,MLII,0
100,444705,A,MLII,0
100,445060,N,MLII,0
100,445362,N,MLII,0
100,445658,N,MLII,0
100,445948,N,MLII,0
100,446226,N,MLII,0
100,446507,N,MLII,0
100,446800,N,MLII,0
100,447104,N,MLII,0
100,447402,N,MLII,0
100,447695,N,MLII,0
100,447980,N,MLII,0
100,448264,N,MLII,0
100,448548,N,MLII,0
100,448834,N,MLII,0
100,449137,N,MLII,0
100,449441,N,MLII,0
100,449748,N,MLII,0
100,450038,N,MLII,0
100,450325,N,MLII,0
100,450607,N,MLII,0
100,450895,N,MLII,0
100,451193,N,MLII,0
100,451501,N,MLII,0
100,451805,N,MLII,0
100,452101,N,MLII,0
100,452390,N,MLII,0
100,452678,N,MLII,0
100,452959,N,MLII,0
100,453250,N,MLII,0
100,453545,N,MLII,0
100,453852,N,MLII,0
100,454154,N,MLII,0
100,454444,N,MLII,0
100,454651,A,MLII,0
100,454997,N,MLII,0
100,455293,N,MLII,0
100,455588,N,MLII,0
100,455888,N,MLII,0
100,456189,N,MLII,0
100,456487,N,MLII,0
100,456771,N,MLII,0
100,457045,N,MLII,0
100,457333,N,MLII,0
100,457634,N,MLII,0
100,457937,N,MLII,0
100,458168,A,MLII,0
100,458524,N,MLII,0
100,458816,N,MLII,0
100,459103,N,MLII,0
100,459380,N,MLII,0
100,459664,N,MLII,0
100,459966,N,MLII,0
100,460275,N,MLII,0
100,460571,N,MLII,0
100,460858,N,MLII,0
100,461148,N,MLII,0
100,461433,N,MLII,0
100,461721,N,MLII,0
100,462014,N,MLII,0
100,462314,N,MLII,0
100,462621,N,MLII,0
100,462919,N,MLII,0
100,463197,N,MLII,0
100,463481,N,MLII,0
100,463765,N,MLII,0
100,464049,N,MLII,0
100,464361,N,MLII,0
100,464664,N,MLII,0
100,464960,N,MLII,0
100,465257,N,MLII,0
100,465538,N,MLII,0
100,465820,N,MLII,0
100,466104,N,MLII,0
100,466404,N,MLII,0
100,466707,N,MLII,0
100,467010,N,MLII,0
100,467308,N,MLII,0
100,467589,N,MLII,0
100,467878,N,MLII,0
100,468164,N,MLII,0
100,468459,N,MLII,0
100,468762,N,MLII,0
100,469065,N,MLII,0
100,469363,N,MLII,0
100,469660,N,MLII,0
100,469942,N,MLII,0
100,470230,N,MLII,0
100,470530,N,MLII,0
100,470837,N,MLII,0
100,471139,N,MLII,0
100,471444,N,MLII,0
100,471727,N,MLII,0
100,472019,N,MLII,0
100,472304,N,MLII,0
100,472589,N,MLII,0
100,472887,N,MLII,0
100,473201,N,MLII,0
100,473498,N,MLII,0
100,473792,N,MLII,0
100,474074,N,MLII,0
100,474362,N,MLII,0
100,474652,N,MLII,0
100,474942,N,MLII,0
100,475237,N,MLII,0
100,475547,N,MLII,0
100,475851,N,MLII,0
100,476136,N,MLII,0
100,476417,N,MLII,0
100,476705,N,MLII,0
100,477000,N,MLII,0
100,477307,N,MLII,0
100,477604,N,MLII,0
100,477898,N,MLII,0
100,478195,N,MLII,0
100,478480,N,MLII,0
100,478757,N,MLII,0
100,479040,N,MLII,0
100,479332,N,MLII,0
100,479633,N,MLII,0
100,479931,N,MLII,0
100,480218,N,MLII,0
100,480494,N,MLII,0
100,480779,N,MLII,0
100,481057,N,MLII,0
100,481340,N,MLII,0
100,481641,N,MLII,0
100,481941,N,MLII,0
100,482239,N,MLII,0
100,482525,N,MLII,0
100,482801,N,MLII,0
100,483071,N,MLII,0
100,483350,N,MLII,0
100,483634,N,MLII,0
100,483930,N,MLII,0
100,484220,N,MLII,0
100,484507,N,MLII,0
100,484786,N,MLII,0
100,485073,N,MLII,0
100,485352,N,MLII,0
100,485641,N,MLII,0
100,485939,N,MLII,0
100,486253,N,MLII,0
100,486556,N,MLII,0
100,486844,N,MLII,0
100,487129,N,MLII,0
100,487423,N,MLII,0
100,487719,N,MLII,0
100,488018,N,MLII,0
100,488320,N,MLII,0
100,488635,N,MLII,0
100,488931,N,MLII,0
100,489214,N,MLII,0
100,489497,N,MLII,0
100,489788,N,MLII,0
100,490090,N,MLII,0
100,490393,N,MLII,0
100,490695,N,MLII,0
100,490994,N,MLII,0
100,491287,N,MLII,0
100,491570,N,MLII,0
100,491850,N,MLII,0
100,492145,N,MLII,0
100,492445,N,MLII,0
100,492750,N,MLII,0
100,493046,N,MLII,0
100,493340,N,MLII,0
100,493623,N,MLII,0
100,493914,N,MLII,0
100,494199,N,MLII,0
100,494491,N,MLII,0
100,494789,N,MLII,0
100,495085,N,MLII,0
100,495370,N,MLII,0
100,495649,N,MLII,0
100,495924,N,MLII,0
100,496201,N,MLII,0
100,496499,N,MLII,0
100,496712,A,MLII,0
100,497074,N,MLII,0
100,497376,N,MLII,0
100,497664,N,MLII,0
100,497945,N,MLII,0
100,498230,N,MLII,0
100,498517,N,MLII,0
100,498812,N,MLII,0
100,499114,N,MLII,0
100,499417,N,MLII,0
100,499701,N,MLII,0
100,499987,N,MLII,0
100,500268,N,MLII,0
100,500549,N,MLII,0
100,500847,N,MLII,0
100,501145,N,MLII,0
100,501448,N,MLII,0
100,501745,N,MLII,0
100,502039,N,MLII,0
100,502316,N,MLII,0
100,502601,N,MLII,0
100,502888,N,MLII,0
100,503191,N,MLII,0
100,503496,N,MLII,0
100,503794,N,MLII,0
100,504080,N,MLII,0
100,504372,N,MLII,0
100,504654,N,MLII,0
100,504936,N,MLII,0
100,505227,N,MLII,0
100,505528,N,MLII,0
100,505830,N,MLII,0
100,506125,N,MLII,0
100,506398,N,MLII,0
100,506679,N,MLII,0
100,506969,N,MLII,0
100,507256,N,MLII,0
100,507552,N,MLII,0
100,507855,N,MLII,0
100,508159,N,MLII,0
100,508455,N,MLII,0
100,508744,N,MLII,0
100,509019,N,MLII,0
100,509319,N,MLII,0
100,509623,N,MLII,0
100,509923,N,MLII,0
100,510220,N,MLII,0
100,510520,N,MLII,0
100,510804,N,MLII,0
100,511093,N,MLII,0
100,511371,N,MLII,0
100,511660,N,MLII,0
100,511970,N,MLII,0
100,512277,N,MLII,0
100,512567,N,MLII,0
100,512851,N,MLII,0
100,513135,N,MLII,0
100,513424,N,MLII,0
100,513719,N,MLII,0
100,514014,N,MLII,0
100,514318,N,MLII,0
100,514628,N,MLII,0
100,514919,N,MLII,0
100,515194,N,MLII,0
100,515476,N,MLII,0
100,515762,N,MLII,0
100,516065,N,MLII,0
100,516371,N,MLII,0
100,516667,N,MLII,0
100,516970,N,MLII,0
100,517266,N,MLII,0
100,517553,N,MLII,0
100,517832,N,MLII,0
100,518127,N,MLII,0
100,518426,N,MLII,0
100,518734,N,MLII,0
100,519028,N,MLII,0
100,519307,N,MLII,0
100,519594,N,MLII,0
100,519882,N,MLII,0
100,520149,N,MLII,0
100,520463,N,MLII,0
100,520768,N,MLII,0
100,520982,A,MLII,0
100,521342,N,MLII,0
100,521627,N,MLII,0
100,521913,N,MLII,0
100,522209,N,MLII,0
100,522511,N,MLII,0
100,522815,N,MLII,0
100,523116,N,MLII,0
100,523416,N,MLII,0
100,523708,N,MLII,0
100,523999,N,MLII,0
100,524279,N,MLII,0
100,524577,N,MLII,0
100,524890,N,MLII,0
100,525198,N,MLII,0
100,525492,N,MLII,0
100,525780,N,MLII,0
100,526064,N,MLII,0
100,526355,N,MLII,0
100,526646,N,MLII,0
100,526941,N,MLII,0
100,527243,N,MLII,0
100,527549,N,MLII,0
100,527838,N,MLII,0
100,528118,N,MLII,0
100,528402,N,MLII,0
100,528689,N,MLII,0
100,528991,N,MLII,0
100,529293,N,MLII,0
100,529599,N,MLII,0
100,529897,N,MLII,0
100,530191,N,MLII,0
100,530471,N,MLII,0
100,530762,N,MLII,0
100,531057,N,MLII,0
100,531358,N,MLII,0
100,531668,N,MLII,0
100,531967,N,MLII,0
100,532257,N,MLII,0
100,532544,N,MLII,0
100,532828,N,MLII,0
100,533121,N,MLII,0
100,533416,N,MLII,0
100,533719,N,MLII,0
100,534012,N,MLII,0
100,534307,N,MLII,0
100,534592,N,MLII,0
100,534873,N,MLII,0
100,535161,N,MLII,0
100,535459,N,MLII,0
100,535768,N,MLII,0
100,536067,N,MLII,0
100,536364,N,MLII,0
100,536644,N,MLII,0
100,536930,N,MLII,0
100,537212,N,MLII,0
100,537505,N,MLII,0
100,537810,N,MLII,0
100,538115,N,MLII,0
100,538421,N,MLII,0
100,538707,N,MLII,0
100,538993,N,MLII,0
100,539278,N,MLII,0
100,539575,N,MLII,0
100,539874,N,MLII,0
100,540172,N,MLII,0
100,540472,N,MLII,0
100,540768,N,MLII,0
100,541052,N,MLII,0
100,541334,N,MLII,0
100,541616,N,MLII,0
100,541916,N,MLII,0
100,542226,N,MLII,0
100,542529,N,MLII,0
100,542825,N,MLII,0
100,543116,N,MLII,0
100,543407,N,MLII,0
100,543689,N,MLII,0
100,543983,N,MLII,0
100,544285,N,MLII,0
100,544590,N,MLII,0
100,544895,N,MLII,0
100,545182,N,MLII,0
100,545455,N,MLII,0
100,545741,N,MLII,0
100,546022,N,MLII,0
100,546306,N,MLII,0
100,546599,N,MLII,0
100,546792,V,MLII,0
100,547199,N,MLII,0
100,547482,N,MLII,0
100,547758,N,MLII,0
100,548032,N,MLII,0
100,548334,N,MLII,0
100,548632,N,MLII,0
100,548926,N,MLII,0
100,549217,N,MLII,0
100,549502,N,MLII,0
100,549784,N,MLII,0
100,550070,N,MLII,0
100,550348,N,MLII,0
100,550639,N,MLII,0
100,550952,N,MLII,0
100,551253,N,MLII,0
100,551532,N,MLII,0
100,551815,N,MLII,0
100,552096,N,MLII,0
100,552385,N,MLII,0
100,552680,N,MLII,0
100,552974,N,MLII,0
100,553282,N,MLII,0
100,553588,N,MLII,0
100,553876,N,MLII,0
100,554154,N,MLII,0
100,554439,N,MLII,0
100,554723,N,MLII,0
100,555026,N,MLII,0
100,555323,N,MLII,0
100,555613,N,MLII,0
100,555914,N,MLII,0
100,556203,N,MLII,0
100,556486,N,MLII,0
100,556765,N,MLII,0
100,557056,N,MLII,0
100,557361,N,MLII,0
100,557667,N,MLII,0
100,557962,N,MLII,0
100,558238,N,MLII,0
100,558527,N,MLII,0
100,558813,N,MLII,0
100,559102,N,MLII,0
100,559395,N,MLII,0
100,559695,N,MLII,0
100,559997,N,MLII,0
100,560295,N,MLII,0
100,560576,N,MLII,0
100,560846,N,MLII,0
100,561141,N,MLII,0
100,561435,N,MLII,0
100,561732,N,MLII,0
100,562019,N,MLII,0
100,562308,N,MLII,0
100,562591,N,MLII,0
100,562812,A,MLII,0
100,563141,N,MLII,0
100,563423,N,MLII,0
100,563731,N,MLII,0
100,564030,N,MLII,0
100,564320,N,MLII,0
100,564601,N,MLII,0
100,564883,N,MLII,0
100,565164,N,MLII,0
100,565452,N,MLII,0
100,565741,N,MLII,0
100,566041,N,MLII,0
100,566259,A,MLII,0
100,566615,N,MLII,0
100,566899,N,MLII,0
100,567185,N,MLII,0
100,567379,A,MLII,0
100,567721,N,MLII,0
100,568027,N,MLII,0
100,568326,N,MLII,0
100,568624,N,MLII,0
100,568919,N,MLII,0
100,569204,N,MLII,0
100,569482,N,MLII,0
100,569762,N,MLII,0
100,570058,N,MLII,0
100,570366,N,MLII,0
100,570668,N,MLII,0
100,570957,N,MLII,0
100,571246,N,MLII,0
100,571538,N,MLII,0
100,571831,N,MLII,0
100,572122,N,MLII,0
100,572428,N,MLII,0
100,572730,N,MLII,0
100,573040,N,MLII,0
100,573328,N,MLII,0
100,573608,N,MLII,0
100,573893,N,MLII,0
100,574193,N,MLII,0
100,574429,A,MLII,0
100,574786,N,MLII,0
100,575095,N,MLII,0
100,575387,N,MLII,0
100,575678,N,MLII,0
100,575959,N,MLII,0
100,576248,N,MLII,0
100,576551,N,MLII,0
100,576862,N,MLII,0
100,577162,N,MLII,0
100,577456,N,MLII,0
100,577741,N,MLII,0
100,578025,N,MLII,0
100,578310,N,MLII,0
100,578600,N,MLII,0
100,578901,N,MLII,0
100,579204,N,MLII,0
100,579448,A,MLII,0
100,579790,N,MLII,0
100,580074,N,MLII,0
100,580357,N,MLII,0
100,580648,N,MLII,0
100,580947,N,MLII,0
100,581246,N,MLII,0
100,581543,N,MLII,0
100,581834,N,MLII,0
100,582119,N,MLII,0
100,582395,N,MLII,0
100,582668,N,MLII,0
100,582919,N,MLII,0
100,583239,N,MLII,0
100,583539,N,MLII,0
100,583821,N,MLII,0
100,584097,N,MLII,0
100,584363,N,MLII,0
100,584635,N,MLII,0
100,584903,N,MLII,0
100,585175,N,MLII,0
100,585454,N,MLII,0
100,585731,N,MLII,0
100,586011,N,MLII,0
100,586275,N,MLII,0
100,586525,N,MLII,0
100,586771,N,MLII,0
100,587030,N,MLII,0
100,587299,N,MLII,0
100,587572,N,MLII,0
100,587843,N,MLII,0
100,588113,N,MLII,0
100,588377,N,MLII,0
100,588643,N,MLII,0
100,588905,N,MLII,0
100,589177,N,MLII,0
100,589454,N,MLII,0
100,589747,N,MLII,0
100,590040,N,MLII,0
100,590316,N,MLII,0
100,590588,N,MLII,0
100,590863,N,MLII,0
100,591143,N,MLII,0
100,591417,N,MLII,0
100,591706,N,MLII,0
100,591999,N,MLII,0
100,592288,N,MLII,0
100,592571,N,MLII,0
100,592853,N,MLII,0
100,593068,A,MLII,0
100,593387,N,MLII,0
100,593683,N,MLII,0
100,593990,N,MLII,0
100,594280,N,MLII,0
100,594563,N,MLII,0
100,594855,N,MLII,0
100,595127,N,MLII,0
100,595402,N,MLII,0
100,595690,N,MLII,0
100,595992,N,MLII,0
100,596278,N,MLII,0
100,596584,N,MLII,0
100,596879,N,MLII,0
100,597136,N,MLII,0
100,597402,N,MLII,0
100,597670,N,MLII,0
100,597925,N,MLII,0
100,598186,N,MLII,0
100,598458,N,MLII,0
100,598713,N,MLII,0
100,598969,N,MLII,0
100,599222,N,MLII,0
100,599468,N,MLII,0
100,599703,N,MLII,0
100,599952,N,MLII,0
100,600214,N,MLII,0
100,600483,N,MLII,0
100,600739,N,MLII,0
100,601011,N,MLII,0
100,601273,N,MLII,0
100,601537,N,MLII,0
100,601799,N,MLII,0
100,602064,N,MLII,0
100,602330,N,MLII,0
100,602610,N,MLII,0
100,602893,N,MLII,0
100,603179,N,MLII,0
100,603455,N,MLII,0
100,603722,N,MLII,0
100,603989,N,MLII,0
100,604277,N,MLII,0
100,604564,N,MLII,0
100,604844,N,MLII,0
100,605148,N,MLII,0
100,605459,N,MLII,0
100,605737,N,MLII,0
100,606008,N,MLII,0
100,606293,N,MLII,0
100,606587,N,MLII,0
100,606880,N,MLII,0
100,607178,N,MLII,0
100,607475,N,MLII,0
100,607766,N,MLII,0
100,608043,N,MLII,0
100,608309,N,MLII,0
100,608576,N,MLII,0
100,608853,N,MLII,0
100,609136,N,MLII,0
100,609425,N,MLII,0
100,609715,N,MLII,0
100,609987,N,MLII,0
100,610262,N,MLII,0
100,610544,N,MLII,0
100,610823,N,MLII,0
100,611108,N,MLII,0
100,611399,N,MLII,0
100,611695,N,MLII,0
100,611986,N,MLII,0
100,612263,N,MLII,0
100,612539,N,MLII,0
100,612819,N,MLII,0
100,613108,N,MLII,0
100,613399,N,MLII,0
100,613693,N,MLII,0
100,613983,N,MLII,0
100,614259,N,MLII,0
100,614539,N,MLII,0
100,614816,N,MLII,0
100,615089,N,MLII,0
100,615370,N,MLII,0
100,615676,N,MLII,0
100,615968,N,MLII,0
